time,symbol,price,Last digit
1786288626,R_100,623.79,9
1786288628,R_100,623.6,0
1786288630,R_100,623.75,5
1786288632,R_100,623.75,5
1786288634,R_100,623.49,9
1786288636,R_100,623.6,0
1786288638,R_100,623.3,0
1786288640,R_100,623.26,6
1786288642,R_100,623.27,7
1786288644,R_100,622.96,6
1786288646,R_100,623.06,6
1786288648,R_100,622.95,5
1786288650,R_100,622.92,2
1786288652,R_100,623.02,2
1786288654,R_100,623.07,7
1786288656,R_100,623.46,6
1786288658,R_100,623.59,9
1786288660,R_100,623.44,4
1786288662,R_100,623.44,4
1786288664,R_100,623.19,9
1786288666,R_100,623.3,0
1786288668,R_100,623.24,4
1786288670,R_100,623.07,7
1786288672,R_100,623.02,2
1786288674,R_100,622.82,2
1786288676,R_100,623.14,4
1786288678,R_100,623.18,8
1786288680,R_100,623.13,3
1786288682,R_100,623.23,3
1786288684,R_100,623.05,5
1786288686,R_100,622.99,9
1786288688,R_100,622.9,0
1786288690,R_100,622.71,1
1786288692,R_100,622.73,3
1786288694,R_100,622.66,6
1786288696,R_100,623.03,3
1786288698,R_100,623.09,9
1786288700,R_100,623.05,5
1786288702,R_100,622.97,7
1786288704,R_100,622.95,5
1786288706,R_100,623.08,8
1786288708,R_100,622.9,0
1786288710,R_100,623.37,7
1786288712,R_100,623.35,5
1786288714,R_100,623.46,6
1786288716,R_100,623.28,8
1786288718,R_100,623.16,6
1786288720,R_100,623.16,6
1786288722,R_100,622.91,1
1786288724,R_100,622.86,6
1786288726,R_100,622.91,1
1786288728,R_100,622.74,4
1786288730,R_100,622.55,5
1786288732,R_100,622.82,2
1786288734,R_100,622.61,1
1786288736,R_100,622.89,9
1786288738,R_100,622.85,5
1786288740,R_100,622.54,4
1786288742,R_100,622.61,1
1786288744,R_100,622.9,0
1786288746,R_100,622.72,2
1786288748,R_100,622.67,7
1786288750,R_100,622.64,4
1786288752,R_100,622.7,0
1786288754,R_100,622.71,1
1786288756,R_100,622.59,9
1786288758,R_100,622.79,9
1786288760,R_100,622.91,1
1786288762,R_100,622.82,2
1786288764,R_100,622.61,1
1786288766,R_100,622.4,0
1786288768,R_100,622.48,8
1786288770,R_100,622.76,6
1786288772,R_100,622.65,5
1786288774,R_100,622.65,5
1786288776,R_100,622.44,4
1786288778,R_100,622.54,4
1786288780,R_100,622.6,0
1786288782,R_100,622.48,8
1786288784,R_100,622.51,1
1786288786,R_100,622.42,2
1786288788,R_100,622.4,0
1786288790,R_100,622.17,7
1786288792,R_100,622.11,1
1786288794,R_100,622.25,5
1786288796,R_100,622.07,7
1786288798,R_100,622.4,0
1786288800,R_100,622.4,0
1786288802,R_100,622.2,0
1786288804,R_100,622.39,9
1786288806,R_100,622.51,1
1786288808,R_100,622.54,4
1786288810,R_100,622.4,0
1786288812,R_100,622.25,5
1786288814,R_100,622.17,7
1786288816,R_100,621.94,4
1786288818,R_100,622.12,2
1786288820,R_100,622.17,7
1786288822,R_100,621.95,5
1786288824,R_100,622.17,7
1786288826,R_100,622.16,6
1786288828,R_100,622.35,5
1786288830,R_100,622.44,4
1786288832,R_100,622.5,0
1786288834,R_100,622.41,1
1786288836,R_100,622.28,8
1786288838,R_100,622.26,6
1786288840,R_100,622.27,7
1786288842,R_100,622.27,7
1786288844,R_100,622.28,8
1786288846,R_100,622.49,9
1786288848,R_100,622.73,3
1786288850,R_100,622.78,8
1786288852,R_100,622.98,8
1786288854,R_100,622.65,5
1786288856,R_100,622.53,3
1786288858,R_100,622.65,5
1786288860,R_100,622.86,6
1786288862,R_100,622.55,5
1786288864,R_100,622.53,3
1786288866,R_100,622.34,4
1786288868,R_100,622.47,7
1786288870,R_100,622.11,1
1786288872,R_100,622.06,6
1786288874,R_100,622.09,9
1786288876,R_100,622.03,3
1786288878,R_100,621.98,8
1786288880,R_100,621.82,2
1786288882,R_100,621.78,8
1786288884,R_100,621.78,8
1786288886,R_100,621.76,6
1786288888,R_100,621.78,8
1786288890,R_100,621.91,1
1786288892,R_100,621.97,7
1786288894,R_100,622.08,8
1786288896,R_100,622.0,0
1786288898,R_100,621.92,2
1786288900,R_100,621.79,9
1786288902,R_100,621.72,2
1786288904,R_100,621.82,2
1786288906,R_100,621.96,6
1786288908,R_100,622.23,3
1786288910,R_100,622.29,9
1786288912,R_100,622.27,7
1786288914,R_100,622.37,7
1786288916,R_100,622.49,9
1786288918,R_100,622.23,3
1786288920,R_100,622.34,4
1786288922,R_100,622.43,3
1786288924,R_100,622.38,8
1786288926,R_100,622.34,4
1786288928,R_100,622.32,2
1786288930,R_100,622.21,1
1786288932,R_100,622.38,8
1786288934,R_100,622.16,6
1786288936,R_100,622.28,8
1786288938,R_100,622.13,3
1786288940,R_100,622.1,0
1786288942,R_100,622.38,8
1786288944,R_100,622.6,0
1786288946,R_100,622.68,8
1786288948,R_100,622.51,1
1786288950,R_100,622.44,4
1786288952,R_100,622.52,2
1786288954,R_100,622.49,9
1786288956,R_100,622.4,0
1786288958,R_100,622.2,0
1786288960,R_100,622.39,9
1786288962,R_100,622.5,0
1786288964,R_100,622.31,1
1786288966,R_100,622.31,1
1786288968,R_100,622.3,0
1786288970,R_100,622.44,4
1786288972,R_100,622.45,5
1786288974,R_100,622.5,0
1786288976,R_100,622.71,1
1786288978,R_100,622.59,9
1786288980,R_100,622.67,7
1786288982,R_100,622.57,7
1786288984,R_100,622.61,1
1786288986,R_100,622.57,7
1786288988,R_100,622.39,9
1786288990,R_100,622.29,9
1786288992,R_100,621.97,7
1786288994,R_100,622.16,6
1786288996,R_100,622.0,0
1786288998,R_100,622.01,1
1786289000,R_100,621.98,8
1786289002,R_100,622.35,5
1786289004,R_100,622.15,5
1786289006,R_100,622.17,7
1786289008,R_100,622.16,6
1786289010,R_100,622.1,0
1786289012,R_100,621.93,3
1786289014,R_100,621.76,6
1786289016,R_100,621.72,2
1786289018,R_100,621.5,0
1786289020,R_100,621.6,0
1786289022,R_100,621.78,8
1786289024,R_100,621.96,6
1786289026,R_100,621.64,4
1786289028,R_100,621.45,5
1786289030,R_100,621.71,1
1786289032,R_100,621.82,2
1786289034,R_100,621.9,0
1786289036,R_100,622.23,3
1786289038,R_100,622.27,7
1786289040,R_100,622.47,7
1786289042,R_100,622.4,0
1786289044,R_100,622.18,8
1786289046,R_100,622.25,5
1786289048,R_100,622.05,5
1786289050,R_100,622.26,6
1786289052,R_100,622.13,3
1786289054,R_100,622.03,3
1786289056,R_100,621.86,6
1786289058,R_100,621.88,8
1786289060,R_100,621.91,1
1786289062,R_100,622.0,0
1786289064,R_100,621.82,2
1786289066,R_100,621.87,7
1786289068,R_100,621.76,6
1786289070,R_100,621.61,1
1786289072,R_100,621.69,9
1786289074,R_100,621.58,8
1786289076,R_100,621.53,3
1786289078,R_100,621.64,4
1786289080,R_100,621.71,1
1786289082,R_100,621.75,5
1786289084,R_100,621.84,4
1786289086,R_100,622.06,6
1786289088,R_100,621.9,0
1786289090,R_100,621.79,9
1786289092,R_100,622.13,3
1786289094,R_100,621.78,8
1786289096,R_100,621.9,0
1786289098,R_100,621.82,2
1786289100,R_100,621.88,8
1786289102,R_100,622.05,5
1786289104,R_100,622.14,4
1786289106,R_100,622.11,1
1786289108,R_100,622.09,9
1786289110,R_100,622.09,9
1786289112,R_100,622.3,0
1786289114,R_100,622.26,6
1786289116,R_100,622.44,4
1786289118,R_100,622.46,6
1786289120,R_100,622.35,5
1786289122,R_100,622.33,3
1786289124,R_100,622.28,8
1786289126,R_100,622.24,4
1786289128,R_100,622.29,9
1786289130,R_100,622.33,3
1786289132,R_100,622.52,2
1786289134,R_100,622.35,5
1786289136,R_100,622.39,9
1786289138,R_100,622.18,8
1786289140,R_100,622.21,1
1786289142,R_100,622.26,6
1786289144,R_100,622.24,4
1786289146,R_100,622.18,8
1786289148,R_100,622.14,4
1786289150,R_100,622.24,4
1786289152,R_100,622.35,5
1786289154,R_100,622.36,6
1786289156,R_100,622.49,9
1786289158,R_100,622.63,3
1786289160,R_100,622.7,0
1786289162,R_100,622.73,3
1786289164,R_100,622.83,3
1786289166,R_100,622.77,7
1786289168,R_100,622.55,5
1786289170,R_100,622.52,2
1786289172,R_100,622.76,6
1786289174,R_100,622.55,5
1786289176,R_100,622.67,7
1786289178,R_100,622.77,7
1786289180,R_100,622.75,5
1786289182,R_100,622.56,6
1786289184,R_100,622.68,8
1786289186,R_100,622.74,4
1786289188,R_100,622.75,5
1786289190,R_100,622.7,0
1786289192,R_100,622.69,9
1786289194,R_100,622.83,3
1786289196,R_100,622.92,2
1786289198,R_100,622.71,1
1786289200,R_100,622.77,7
1786289202,R_100,622.7,0
1786289204,R_100,622.8,0
1786289206,R_100,622.68,8
1786289208,R_100,622.61,1
1786289210,R_100,622.79,9
1786289212,R_100,623.06,6
1786289214,R_100,623.07,7
1786289216,R_100,622.91,1
1786289218,R_100,623.03,3
1786289220,R_100,622.93,3
1786289222,R_100,622.86,6
1786289224,R_100,622.89,9
1786289226,R_100,622.96,6
1786289228,R_100,622.95,5
1786289230,R_100,623.04,4
1786289232,R_100,622.96,6
1786289234,R_100,623.01,1
1786289236,R_100,623.09,9
1786289238,R_100,623.06,6
1786289240,R_100,623.08,8
1786289242,R_100,623.07,7
1786289244,R_100,623.06,6
1786289246,R_100,623.26,6
1786289248,R_100,623.44,4
1786289250,R_100,623.39,9
1786289252,R_100,623.29,9
1786289254,R_100,623.14,4
1786289256,R_100,623.14,4
1786289258,R_100,623.3,0
1786289260,R_100,623.26,6
1786289262,R_100,623.36,6
1786289264,R_100,623.45,5
1786289266,R_100,623.49,9
1786289268,R_100,623.7,0
1786289270,R_100,623.73,3
1786289272,R_100,623.57,7
1786289274,R_100,623.75,5
1786289276,R_100,623.85,5
1786289278,R_100,623.86,6
1786289280,R_100,623.86,6
1786289282,R_100,623.87,7
1786289284,R_100,623.82,2
1786289286,R_100,623.64,4
1786289288,R_100,623.5,0
1786289290,R_100,623.1,0
1786289292,R_100,622.92,2
1786289294,R_100,622.83,3
1786289296,R_100,623.1,0
1786289298,R_100,623.0,0
1786289300,R_100,622.86,6
1786289302,R_100,622.74,4
1786289304,R_100,622.69,9
1786289306,R_100,622.63,3
1786289308,R_100,622.43,3
1786289310,R_100,622.41,1
1786289312,R_100,622.18,8
1786289314,R_100,621.95,5
1786289316,R_100,621.84,4
1786289318,R_100,622.01,1
1786289320,R_100,621.87,7
1786289322,R_100,621.9,0
1786289324,R_100,622.0,0
1786289326,R_100,622.21,1
1786289328,R_100,622.21,1
1786289330,R_100,622.06,6
1786289332,R_100,622.28,8
1786289334,R_100,622.26,6
1786289336,R_100,622.24,4
1786289338,R_100,622.14,4
1786289340,R_100,622.2,0
1786289342,R_100,622.23,3
1786289344,R_100,622.07,7
1786289346,R_100,622.15,5
1786289348,R_100,622.08,8
1786289350,R_100,622.17,7
1786289352,R_100,622.12,2
1786289354,R_100,622.34,4
1786289356,R_100,622.05,5
1786289358,R_100,621.97,7
1786289360,R_100,622.3,0
1786289362,R_100,622.16,6
1786289364,R_100,622.31,1
1786289366,R_100,622.47,7
1786289368,R_100,622.43,3
1786289370,R_100,622.6,0
1786289372,R_100,622.74,4
1786289374,R_100,622.77,7
1786289376,R_100,622.88,8
1786289378,R_100,622.75,5
1786289380,R_100,622.79,9
1786289382,R_100,622.74,4
1786289384,R_100,622.81,1
1786289386,R_100,622.85,5
1786289388,R_100,622.76,6
1786289390,R_100,623.07,7
1786289392,R_100,623.1,0
1786289394,R_100,623.05,5
1786289396,R_100,623.13,3
1786289398,R_100,623.01,1
1786289400,R_100,623.06,6
1786289402,R_100,623.15,5
1786289404,R_100,623.17,7
1786289406,R_100,623.09,9
1786289408,R_100,623.4,0
1786289410,R_100,623.4,0
1786289412,R_100,623.11,1
1786289414,R_100,623.17,7
1786289416,R_100,623.27,7
1786289418,R_100,623.19,9
1786289420,R_100,623.18,8
1786289422,R_100,623.3,0
1786289424,R_100,623.53,3
1786289426,R_100,623.41,1
1786289428,R_100,623.38,8
1786289430,R_100,623.52,2
1786289432,R_100,623.33,3
1786289434,R_100,623.45,5
1786289436,R_100,623.53,3
1786289438,R_100,623.46,6
1786289440,R_100,623.58,8
1786289442,R_100,623.82,2
1786289444,R_100,623.62,2
1786289446,R_100,623.76,6
1786289448,R_100,623.55,5
1786289450,R_100,623.48,8
1786289452,R_100,623.63,3
1786289454,R_100,623.77,7
1786289456,R_100,623.91,1
1786289458,R_100,623.89,9
1786289460,R_100,623.92,2
1786289462,R_100,623.99,9
1786289464,R_100,623.92,2
1786289466,R_100,623.84,4
1786289468,R_100,623.5,0
1786289470,R_100,623.7,0
1786289472,R_100,623.98,8
1786289474,R_100,624.09,9
1786289476,R_100,624.32,2
1786289478,R_100,624.57,7
1786289480,R_100,624.39,9
1786289482,R_100,624.17,7
1786289484,R_100,624.17,7
1786289486,R_100,624.34,4
1786289488,R_100,624.47,7
1786289490,R_100,624.3,0
1786289492,R_100,624.33,3
1786289494,R_100,624.11,1
1786289496,R_100,624.15,5
1786289498,R_100,624.3,0
1786289500,R_100,624.29,9
1786289502,R_100,624.23,3
1786289504,R_100,624.12,2
1786289506,R_100,623.95,5
1786289508,R_100,623.74,4
1786289510,R_100,623.81,1
1786289512,R_100,623.54,4
1786289514,R_100,623.64,4
1786289516,R_100,623.63,3
1786289518,R_100,624.02,2
1786289520,R_100,624.08,8
1786289522,R_100,624.16,6
1786289524,R_100,623.97,7
1786289526,R_100,623.92,2
1786289528,R_100,624.13,3
1786289530,R_100,623.95,5
1786289532,R_100,623.97,7
1786289534,R_100,623.96,6
1786289536,R_100,623.9,0
1786289538,R_100,623.72,2
1786289540,R_100,623.88,8
1786289542,R_100,623.74,4
1786289544,R_100,623.59,9
1786289546,R_100,623.52,2
1786289548,R_100,623.23,3
1786289550,R_100,623.14,4
1786289552,R_100,623.11,1
1786289554,R_100,623.24,4
1786289556,R_100,623.09,9
1786289558,R_100,622.98,8
1786289560,R_100,622.93,3
1786289562,R_100,622.99,9
1786289564,R_100,622.91,1
1786289566,R_100,622.8,0
1786289568,R_100,622.97,7
1786289570,R_100,622.96,6
1786289572,R_100,622.82,2
1786289574,R_100,623.11,1
1786289576,R_100,623.27,7
1786289578,R_100,623.32,2
1786289580,R_100,623.37,7
1786289582,R_100,623.22,2
1786289584,R_100,623.32,2
1786289586,R_100,623.54,4
1786289588,R_100,623.35,5
1786289590,R_100,623.26,6
1786289592,R_100,623.27,7
1786289594,R_100,623.21,1
1786289596,R_100,622.97,7
1786289598,R_100,622.88,8
1786289600,R_100,622.82,2
1786289602,R_100,622.95,5
1786289604,R_100,622.73,3
1786289606,R_100,622.62,2
1786289608,R_100,622.58,8
1786289610,R_100,622.35,5
1786289612,R_100,622.14,4
1786289614,R_100,621.9,0
1786289616,R_100,621.83,3
1786289618,R_100,622.03,3
1786289620,R_100,622.31,1
1786289622,R_100,622.08,8
1786289624,R_100,622.14,4
1786289626,R_100,622.37,7
1786289628,R_100,622.25,5
1786289630,R_100,622.3,0
1786289632,R_100,622.22,2
1786289634,R_100,622.41,1
1786289636,R_100,622.39,9
1786289638,R_100,622.33,3
1786289640,R_100,622.31,1
1786289642,R_100,622.47,7
1786289644,R_100,622.64,4
1786289646,R_100,622.45,5
1786289648,R_100,622.52,2
1786289650,R_100,622.36,6
1786289652,R_100,622.26,6
1786289654,R_100,622.01,1
1786289656,R_100,622.16,6
1786289658,R_100,622.06,6
1786289660,R_100,621.81,1
1786289662,R_100,621.67,7
1786289664,R_100,621.48,8
1786289666,R_100,621.68,8
1786289668,R_100,621.71,1
1786289670,R_100,621.83,3
1786289672,R_100,621.82,2
1786289674,R_100,621.81,1
1786289676,R_100,621.68,8
1786289678,R_100,621.63,3
1786289680,R_100,621.51,1
1786289682,R_100,621.53,3
1786289684,R_100,621.51,1
1786289686,R_100,621.51,1
1786289688,R_100,621.59,9
1786289690,R_100,621.74,4
1786289692,R_100,621.63,3
1786289694,R_100,621.65,5
1786289696,R_100,621.47,7
1786289698,R_100,621.29,9
1786289700,R_100,621.38,8
1786289702,R_100,621.19,9
1786289704,R_100,621.16,6
1786289706,R_100,620.94,4
1786289708,R_100,620.93,3
1786289710,R_100,620.67,7
1786289712,R_100,620.58,8
1786289714,R_100,620.57,7
1786289716,R_100,620.55,5
1786289718,R_100,620.35,5
1786289720,R_100,620.37,7
1786289722,R_100,620.43,3
1786289724,R_100,620.3,0
1786289726,R_100,620.32,2
1786289728,R_100,620.37,7
1786289730,R_100,620.19,9
1786289732,R_100,620.23,3
1786289734,R_100,620.14,4
1786289736,R_100,620.14,4
1786289738,R_100,620.03,3
1786289740,R_100,619.87,7
1786289742,R_100,619.88,8
1786289744,R_100,620.15,5
1786289746,R_100,620.2,0
1786289748,R_100,620.15,5
1786289750,R_100,620.01,1
1786289752,R_100,620.35,5
1786289754,R_100,620.35,5
1786289756,R_100,620.6,0
1786289758,R_100,620.33,3
1786289760,R_100,620.47,7
1786289762,R_100,620.66,6
1786289764,R_100,620.59,9
1786289766,R_100,620.7,0
1786289768,R_100,620.72,2
1786289770,R_100,620.85,5
1786289772,R_100,621.07,7
1786289774,R_100,621.21,1
1786289776,R_100,621.0,0
1786289778,R_100,621.15,5
1786289780,R_100,620.92,2
1786289782,R_100,620.64,4
1786289784,R_100,620.62,2
1786289786,R_100,620.54,4
1786289788,R_100,620.83,3
1786289790,R_100,620.88,8
1786289792,R_100,620.68,8
1786289794,R_100,620.66,6
1786289796,R_100,620.89,9
1786289798,R_100,620.88,8
1786289800,R_100,620.94,4
1786289802,R_100,620.77,7
1786289804,R_100,620.87,7
1786289806,R_100,621.11,1
1786289808,R_100,621.22,2
1786289810,R_100,621.15,5
1786289812,R_100,621.13,3
1786289814,R_100,621.35,5
1786289816,R_100,621.24,4
1786289818,R_100,620.98,8
1786289820,R_100,621.02,2
1786289822,R_100,620.87,7
1786289824,R_100,620.83,3
1786289826,R_100,620.67,7
1786289828,R_100,620.67,7
1786289830,R_100,620.51,1
1786289832,R_100,620.54,4
1786289834,R_100,620.42,2
1786289836,R_100,620.43,3
1786289838,R_100,620.62,2
1786289840,R_100,620.73,3
1786289842,R_100,620.44,4
1786289844,R_100,620.37,7
1786289846,R_100,620.45,5
1786289848,R_100,620.42,2
1786289850,R_100,620.51,1
1786289852,R_100,620.56,6
1786289854,R_100,620.55,5
1786289856,R_100,620.52,2
1786289858,R_100,620.57,7
1786289860,R_100,620.72,2
1786289862,R_100,620.71,1
1786289864,R_100,620.67,7
1786289866,R_100,620.35,5
1786289868,R_100,620.52,2
1786289870,R_100,620.6,0
1786289872,R_100,620.77,7
1786289874,R_100,620.67,7
1786289876,R_100,620.68,8
1786289878,R_100,620.64,4
1786289880,R_100,620.74,4
1786289882,R_100,620.6,0
1786289884,R_100,620.54,4
1786289886,R_100,620.65,5
1786289888,R_100,620.6,0
1786289890,R_100,620.5,0
1786289892,R_100,620.65,5
1786289894,R_100,620.77,7
1786289896,R_100,620.53,3
1786289898,R_100,620.3,0
1786289900,R_100,620.18,8
1786289902,R_100,620.27,7
1786289904,R_100,620.21,1
1786289906,R_100,619.95,5
1786289908,R_100,619.95,5
1786289910,R_100,620.07,7
1786289912,R_100,619.86,6
1786289914,R_100,619.79,9
1786289916,R_100,619.87,7
1786289918,R_100,620.15,5
1786289920,R_100,620.25,5
1786289922,R_100,620.33,3
1786289924,R_100,620.04,4
1786289926,R_100,619.87,7
1786289928,R_100,619.57,7
1786289930,R_100,619.42,2
1786289932,R_100,619.4,0
1786289934,R_100,619.58,8
1786289936,R_100,619.69,9
1786289938,R_100,619.73,3
1786289940,R_100,619.57,7
1786289942,R_100,619.73,3
1786289944,R_100,619.7,0
1786289946,R_100,619.72,2
1786289948,R_100,619.72,2
1786289950,R_100,619.57,7
1786289952,R_100,619.59,9
1786289954,R_100,619.66,6
1786289956,R_100,619.65,5
1786289958,R_100,619.47,7
1786289960,R_100,619.41,1
1786289962,R_100,619.44,4
1786289964,R_100,619.73,3
1786289966,R_100,619.87,7
1786289968,R_100,619.79,9
1786289970,R_100,619.59,9
1786289972,R_100,619.73,3
1786289974,R_100,619.43,3
1786289976,R_100,619.59,9
1786289978,R_100,619.8,0
1786289980,R_100,620.03,3
1786289982,R_100,620.02,2
1786289984,R_100,620.06,6
1786289986,R_100,620.1,0
1786289988,R_100,620.26,6
1786289990,R_100,620.06,6
1786289992,R_100,619.8,0
1786289994,R_100,619.87,7
1786289996,R_100,619.92,2
1786289998,R_100,619.88,8
1786290000,R_100,620.16,6
1786290002,R_100,620.2,0
1786290004,R_100,620.28,8
1786290006,R_100,620.32,2
1786290008,R_100,620.33,3
1786290010,R_100,620.54,4
1786290012,R_100,620.56,6
1786290014,R_100,620.58,8
1786290016,R_100,620.74,4
1786290018,R_100,620.83,3
1786290020,R_100,620.49,9
1786290022,R_100,620.34,4
1786290024,R_100,620.32,2
1786290026,R_100,620.3,0
1786290028,R_100,620.26,6
1786290030,R_100,620.01,1
1786290032,R_100,619.94,4
1786290034,R_100,620.19,9
1786290036,R_100,620.02,2
1786290038,R_100,620.26,6
1786290040,R_100,620.11,1
1786290042,R_100,619.95,5
1786290044,R_100,619.73,3
1786290046,R_100,619.82,2
1786290048,R_100,619.88,8
1786290050,R_100,619.72,2
1786290052,R_100,619.96,6
1786290054,R_100,620.05,5
1786290056,R_100,620.14,4
1786290058,R_100,620.33,3
1786290060,R_100,620.54,4
1786290062,R_100,620.52,2
1786290064,R_100,620.13,3
1786290066,R_100,620.25,5
1786290068,R_100,619.93,3
1786290070,R_100,620.03,3
1786290072,R_100,620.24,4
1786290074,R_100,620.18,8
1786290076,R_100,620.11,1
1786290078,R_100,619.96,6
1786290080,R_100,620.27,7
1786290082,R_100,620.1,0
1786290084,R_100,619.89,9
1786290086,R_100,619.8,0
1786290088,R_100,619.65,5
1786290090,R_100,619.76,6
1786290092,R_100,619.65,5
1786290094,R_100,619.25,5
1786290096,R_100,619.34,4
1786290098,R_100,619.35,5
1786290100,R_100,619.23,3
1786290102,R_100,619.15,5
1786290104,R_100,618.92,2
1786290106,R_100,618.95,5
1786290108,R_100,619.0,0
1786290110,R_100,619.1,0
1786290112,R_100,618.96,6
1786290114,R_100,618.91,1
1786290116,R_100,618.72,2
1786290118,R_100,618.58,8
1786290120,R_100,618.42,2
1786290122,R_100,618.44,4
1786290124,R_100,618.25,5
1786290126,R_100,618.08,8
1786290128,R_100,618.02,2
1786290130,R_100,618.08,8
1786290132,R_100,618.14,4
1786290134,R_100,618.21,1
1786290136,R_100,618.04,4
1786290138,R_100,618.05,5
1786290140,R_100,618.16,6
1786290142,R_100,618.06,6
1786290144,R_100,617.8,0
1786290146,R_100,617.62,2
1786290148,R_100,617.78,8
1786290150,R_100,617.74,4
1786290152,R_100,617.86,6
1786290154,R_100,617.78,8
1786290156,R_100,617.82,2
1786290158,R_100,617.76,6
1786290160,R_100,617.94,4
1786290162,R_100,617.9,0
1786290164,R_100,617.87,7
1786290166,R_100,618.18,8
1786290168,R_100,618.13,3
1786290170,R_100,618.07,7
1786290172,R_100,618.21,1
1786290174,R_100,618.27,7
1786290176,R_100,618.02,2
1786290178,R_100,618.0,0
1786290180,R_100,618.09,9
1786290182,R_100,618.16,6
1786290184,R_100,618.28,8
1786290186,R_100,618.19,9
1786290188,R_100,618.04,4
1786290190,R_100,618.02,2
1786290192,R_100,618.15,5
1786290194,R_100,618.34,4
1786290196,R_100,618.13,3
1786290198,R_100,618.02,2
1786290200,R_100,618.13,3
1786290202,R_100,618.32,2
1786290204,R_100,618.23,3
1786290206,R_100,618.12,2
1786290208,R_100,618.06,6
1786290210,R_100,617.97,7
1786290212,R_100,618.03,3
1786290214,R_100,617.79,9
1786290216,R_100,617.92,2
1786290218,R_100,618.01,1
1786290220,R_100,617.87,7
1786290222,R_100,618.1,0
1786290224,R_100,617.77,7
1786290226,R_100,617.85,5
1786290228,R_100,617.84,4
1786290230,R_100,617.88,8
1786290232,R_100,617.96,6
1786290234,R_100,617.77,7
1786290236,R_100,617.75,5
